FFT Dimension (GHz),Theta (°),Phi (°),FFT( Gain phi ),FFT( Gain theta )
4.08862976,270.000001,0,0.393497229,1.26604927
4.08900019,270.000001,0,0.393608302,1.26497412
4.08937037,270.000001,0,0.393945426,1.26380122
4.0897408,270.000001,0,0.394443691,1.2622633
4.09011123,270.000001,0,0.394998401,1.26016688
4.09048141,270.000001,0,0.395491481,1.25747931
4.09085184,270.000001,0,0.395817041,1.25430751
4.09122227,270.000001,0,0.395911366,1.25087702
4.09159245,270.000001,0,0.395770401,1.24748802
4.09196288,270.000001,0,0.39544782,1.24443531
4.09233331,270.000001,0,0.395044595,1.24191988
4.09270349,270.000001,0,0.394681752,1.24002588
4.09307392,270.000001,0,0.39446488,1.23865688
4.09344435,270.000001,0,0.39446798,1.23761106
4.09381453,270.000001,0,0.394707561,1.23659706
4.09418496,270.000001,0,0.39514187,1.23532248
4.09455539,270.000001,0,0.395677626,1.23353243
4.09492557,270.000001,0,0.396197677,1.23113167
4.095296,270.000001,0,0.396590143,1.22816133
4.09566643,270.000001,0,0.396770418,1.22480917
4.09603661,270.000001,0,0.396708965,1.22136509
4.09640704,270.000001,0,0.396440029,1.21814418
4.09677747,270.000001,0,0.396043897,1.21539903
4.09714765,270.000001,0,0.395641476,1.21329033
4.09751808,270.000001,0,0.395345807,1.21177661
4.09788851,270.000001,0,0.395245612,1.21070266
4.09825869,270.000001,0,0.395382166,1.20979345
4.09862912,270.000001,0,0.395736545,1.20874071
4.09899955,270.000001,0,0.396237761,1.20727062
4.09936973,270.000001,0,0.396768957,1.20518434
4.09974016,270.000001,0,0.397217691,1.20247746
4.10011059,270.000001,0,0.397480965,1.19927514
4.10048077,270.000001,0,0.397507906,1.19584346
4.1008512,270.000001,0,0.397305757,1.19249725
4.10122163,270.000001,0,0.396940202,1.18954992
4.10159181,270.000001,0,0.396516591,1.18719387
4.10196224,270.000001,0,0.396158069,1.18549454
4.10233267,270.000001,0,0.395962864,1.18433142
4.10270285,270.000001,0,0.39599821,1.18348086
4.10307328,270.000001,0,0.39626497,1.18261611
4.10344371,270.000001,0,0.396710068,1.1814276
4.10381389,270.000001,0,0.397237003,1.17967892
4.10418432,270.000001,0,0.39772442,1.17727339
4.10455475,270.000001,0,0.398065895,1.17429447
4.10492493,270.000001,0,0.398183048,1.17094207
4.10529536,270.000001,0,0.398061097,1.16753483
4.10566579,270.000001,0,0.397743255,1.16440749
4.10603597,270.000001,0,0.397323787,1.16181755
4.1064064,270.000001,0,0.396918744,1.15989518
4.10677683,270.000001,0,0.396642238,1.15859258
4.10714701,270.000001,0,0.396575749,1.15772963
4.10751744,270.000001,0,0.396746129,1.15699363
4.10788787,270.000001,0,0.397125661,1.1560688
4.10825805,270.000001,0,0.397628248,1.15465522
4.10862848,270.000001,0,0.398139328,1.15258884
4.10899891,270.000001,0,0.398546487,1.14988267
4.10936909,270.000001,0,0.398752868,1.14667964
4.10973952,270.000001,0,0.398720145,1.14328027
4.11010995,270.000001,0,0.398467541,1.14001942
4.11048013,270.000001,0,0.39807117,1.13721025
4.11085056,270.000001,0,0.397640586,1.13504541
4.11122099,270.000001,0,0.397295684,1.13355553
4.11159117,270.000001,0,0.397133648,1.13261449
4.1119616,270.000001,0,0.397206426,1.13195574
4.11233203,270.000001,0,0.397503197,1.13122976
4.11270221,270.000001,0,0.397964984,1.13013768
4.11307264,270.000001,0,0.398483038,1.12843239
4.11344307,270.000001,0,0.398938984,1.12603951
4.11381325,270.000001,0,0.399228364,1.12305319
4.11418368,270.000001,0,0.399288952,1.11973166
4.11455411,270.000001,0,0.39911586,1.11640167
4.11492429,270.000001,0,0.398759961,1.11339581
4.11529472,270.000001,0,0.398326457,1.11098886
4.11566515,270.000001,0,0.397929847,1.10927701
4.11603533,270.000001,0,0.397681862,1.10820282
4.11640576,270.000001,0,0.39765504,1.10754311
4.11677619,270.000001,0,0.39786166,1.10697687
4.11714637,270.000001,0,0.398264289,1.10616028
4.1175168,270.000001,0,0.398767382,1.10480785
4.11788723,270.000001,0,0.399259448,1.10277247
4.11825741,270.000001,0,0.399621159,1.10006487
4.11862784,270.000001,0,0.399773955,1.09688616
4.11899827,270.000001,0,0.399686068,1.0935446
4.11936845,270.000001,0,0.399390399,1.09039652
4.11973888,270.000001,0,0.398970872,1.08775485
4.12010931,270.000001,0,0.398541093,1.08579206
4.12047949,270.000001,0,0.398221612,1.08453834
4.12084992,270.000001,0,0.398094803,1.08380806
4.12122035,270.000001,0,0.398206323,1.08333337
4.12159053,270.000001,0,0.398533404,1.08274937
4.12196096,270.000001,0,0.399005473,1.08173108
4.12233139,270.000001,0,0.399510652,1.08006036
4.12270157,270.000001,0,0.399932414,1.07768536
4.123072,270.000001,0,0.400170356,1.07471895
4.12344243,270.000001,0,0.400173932,1.07143974
4.12381261,270.000001,0,0.399950504,1.06820452
4.12418304,270.000001,0,0.399564683,1.06535244
4.12455347,270.000001,0,0.399121284,1.0631392
4.12492365,270.000001,0,0.398739219,1.06164634
4.12529408,270.000001,0,0.398524106,1.06079912
4.12566451,270.000001,0,0.398534477,1.06033635
4.12603469,270.000001,0,0.398775607,1.05992401
4.12640512,270.000001,0,0.399193376,1.05920255
4.12677555,270.000001,0,0.399695337,1.05790782
4.12714573,270.000001,0,0.40015614,1.05588222
4.12751616,270.000001,0,0.400472552,1.05319726
4.12788659,270.000001,0,0.400566518,1.0500493
4.12825677,270.000001,0,0.40042609,1.0467906
4.1286272,270.000001,0,0.400087118,1.0437696
4.12899763,270.000001,0,0.399647772,1.04130244
4.12936781,270.000001,0,0.399224579,1.03956628
4.12973824,270.000001,0,0.398926079,1.03852677
4.13010867,270.000001,0,0.39883548,1.03800929
4.13047885,270.000001,0,0.398981541,1.03770328
4.13084928,270.000001,0,0.399331093,1.03723526
4.13121971,270.000001,0,0.399804175,1.03628302
4.13158989,270.000001,0,0.400288165,1.03464305
4.13196032,270.000001,0,0.400665969,1.03227615
4.13233075,270.000001,0,0.400847495,1.02933717
4.13270093,270.000001,0,0.400790989,1.02611613
4.13307136,270.000001,0,0.400516987,1.02298582
4.13344179,270.000001,0,0.400100112,1.02029657
4.13381197,270.000001,0,0.39964962,1.01828933
4.1341824,270.000001,0,0.399281561,1.01701951
4.13455283,270.000001,0,0.399093866,1.01638067
4.13492301,270.000001,0,0.399136484,1.01610184
4.13529344,270.000001,0,0.399402231,1.0158217
4.13566387,270.000001,0,0.399829686,1.01518846
4.13603405,270.000001,0,0.400312036,1.01392138
4.13640448,270.000001,0,0.400734454,1.01191318
4.13677491,270.000001,0,0.400993854,1.009238
4.13714509,270.000001,0,0.401024044,1.00613606
4.13751552,270.000001,0,0.400822669,1.0029583
4.13788595,270.000001,0,0.40044269,1.00008321
4.13825613,270.000001,0,0.399983317,0.997809172
4.13862656,270.000001,0,0.399560273,0.996280313
4.13899699,270.000001,0,0.399282724,0.995460212
4.13936717,270.000001,0,0.399220735,0.995136619
4.1397376,270.000001,0,0.399390429,0.994977891
4.14010803,270.000001,0,0.399751246,0.994608164
4.14047821,270.000001,0,0.400213778,0.993703067
4.14084864,270.000001,0,0.400661021,0.99207437
4.14121907,270.000001,0,0.400982797,0.989713967
4.14158925,270.000001,0,0.40109846,0.986801028
4.14195968,270.000001,0,0.400974184,0.98364222
4.14233011,270.000001,0,0.40064761,0.980638921
4.14270029,270.000001,0,0.400193751,0.978114307
4.14307072,270.000001,0,0.399732381,0.976308823
4.14344115,270.000001,0,0.399374932,0.975257874
4.14381133,270.000001,0,0.399209917,0.974821985
4.14418176,270.000001,0,0.399273634,0.974701524
4.14455219,270.000001,0,0.399554372,0.974541962
4.14492237,270.000001,0,0.399971843,0.973962665
4.1452928,270.000001,0,0.400424987,0.972717345
4.14566323,270.000001,0,0.400795221,0.970715821
4.14603341,270.000001,0,0.400984883,0.968054831
4.14640384,270.000001,0,0.400943249,0.964998722
4.14677427,270.000001,0,0.400677651,0.961919069
4.14714445,270.000001,0,0.400252163,0.959196568
4.14751488,270.000001,0,0.399765611,0.957107544
4.14788531,270.000001,0,0.399341702,0.955790877
4.14825549,270.000001,0,0.399078727,0.955180407
4.14862592,270.000001,0,0.399035364,0.955032229
4.14899635,270.000001,0,0.39921847,0.954999566
4.14936653,270.000001,0,0.399575055,0.954707503
4.14973696,270.000001,0,0.400011361,0.953837812
4.15010739,270.000001,0,0.400411308,0.952218115
4.15047757,270.000001,0,0.400665015,0.949864447
4.150848,270.000001,0,0.4007034,0.946979523
4.15121843,270.000001,0,0.400508732,0.943904519
4.15158861,270.000001,0,0.400121212,0.941024601
4.15195904,270.000001,0,0.399634302,0.938684106
4.15232947,270.000001,0,0.399158329,0.937083781
4.15269965,270.000001,0,0.398804516,0.936240792
4.15307008,270.000001,0,0.398653448,0.935990512
4.15344051,270.000001,0,0.398732245,0.93602562
4.15381069,270.000001,0,0.399010956,0.935954928
4.15418112,270.000001,0,0.399408996,0.935428321
4.15455155,270.000001,0,0.399818122,0.934199691
4.15492173,270.000001,0,0.400123626,0.932202876
4.15529216,270.000001,0,0.400235981,0.929558158
4.15566259,270.000001,0,0.400116563,0.926565409
4.15603277,270.000001,0,0.399782687,0.923597515
4.1564032,270.000001,0,0.399308741,0.921035528
4.15677363,270.000001,0,0.398801684,0.919154525
4.15714381,270.000001,0,0.398372293,0.918053508
4.15751424,270.000001,0,0.398118556,0.917642772
4.15788467,270.000001,0,0.398087978,0.917662621
4.15825485,270.000001,0,0.398274779,0.917753518
4.15862528,270.000001,0,0.398617327,0.917527378
4.15899571,270.000001,0,0.399016768,0.91668582
4.15936589,270.000001,0,0.399356008,0.915071249
4.15973632,270.000001,0,0.399534911,0.912732005
4.16010675,270.000001,0,0.399493575,0.909901023
4.16047693,270.000001,0,0.399224907,0.90691942
4.16084736,270.000001,0,0.398781329,0.904194474
4.16121779,270.000001,0,0.398260117,0.902049541
4.16158797,270.000001,0,0.397773206,0.900667608
4.1619584,270.000001,0,0.39742592,0.900047719
4.16232883,270.000001,0,0.397287309,0.899989367
4.16269901,270.000001,0,0.397373766,0.900167704
4.16306944,270.000001,0,0.397647113,0.900193095
4.16343987,270.000001,0,0.398016036,0.899713814
4.16381005,270.000001,0,0.398373604,0.898506165
4.16418048,270.000001,0,0.398609579,0.896521807
4.16455091,270.000001,0,0.398643225,0.893923223
4.16492109,270.000001,0,0.398448288,0.89101404
4.16529152,270.000001,0,0.398054719,0.888192236
4.16566195,270.000001,0,0.397539049,0.885821164
4.16603213,270.000001,0,0.397013515,0.884162843
4.16640256,270.000001,0,0.396587044,0.883291125
4.16677299,270.000001,0,0.396346033,0.883093774
4.16714317,270.000001,0,0.396329165,0.883291543
4.1675136,270.000001,0,0.396519601,0.883508503
4.16788403,270.000001,0,0.396846473,0.883360565
4.16825421,270.000001,0,0.397205621,0.882556915
4.16862464,270.000001,0,0.397485197,0.880968034
4.16899507,270.000001,0,0.397593409,0.87867564
4.16936525,270.000001,0,0.397477806,0.8759166
4.16973568,270.000001,0,0.397146761,0.873076499
4.17010611,270.000001,0,0.396659881,0.870536208
4.17047629,270.000001,0,0.396116763,0.868616104
4.17084672,270.000001,0,0.395630687,0.867480934
4.17121715,270.000001,0,0.395299971,0.86709547
4.17158733,270.000001,0,0.395183116,0.86724627
4.17195776,270.000001,0,0.395283371,0.867584109
4.17232819,270.000001,0,0.395553082,0.86771816
4.17269837,270.000001,0,0.395902097,0.86730957
4.1730688,270.000001,0,0.396215826,0.866147935
4.17343923,270.000001,0,0.396391511,0.864214718
4.17380941,270.000001,0,0.396360248,0.861691296
4.17417984,270.000001,0,0.396104664,0.858910739
4.17455027,270.000001,0,0.395667851,0.856267512
4.17492045,270.000001,0,0.395132244,0.854127228
4.17529088,270.000001,0,0.394610614,0.852726758
4.17566131,270.000001,0,0.394205272,0.85211724
4.17603149,270.000001,0,0.393996418,0.852160752
4.17640192,270.000001,0,0.394007981,0.852552414
4.17677235,270.000001,0,0.394213557,0.852913976
4.17714253,270.000001,0,0.394538105,0.852865696
4.17751296,270.000001,0,0.394872814,0.852130532
4.17788339,270.000001,0,0.395112306,0.850609481
4.17825357,270.000001,0,0.395167887,0.848393798
4.178624,270.000001,0,0.395003736,0.845764279
4.17899443,270.000001,0,0.394635648,0.843094409
4.17936461,270.000001,0,0.39413467,0.840786755
4.17973504,270.000001,0,0.393599451,0.839128554
4.18010547,270.000001,0,0.393146336,0.838279963
4.18047565,270.000001,0,0.39285776,0.83816129
4.18084608,270.000001,0,0.392786562,0.8385427
4.18121651,270.000001,0,0.392925829,0.839064181
4.18158669,270.000001,0,0.393216938,0.839331865
4.18195712,270.000001,0,0.393565774,0.839017034
4.18232755,270.000001,0,0.393860132,0.837929845
4.18269773,270.000001,0,0.394006878,0.83608973
4.18306816,270.000001,0,0.393943101,0.833688736
4.18343859,270.000001,0,0.393664867,0.831078827
4.18380877,270.000001,0,0.393223584,0.828663468
4.1841792,270.000001,0,0.392705947,0.826790035
4.18454963,270.000001,0,0.392225623,0.825677931
4.18491981,270.000001,0,0.391882032,0.8253631
4.18529024,270.000001,0,0.391738057,0.825668573
4.18566067,270.000001,0,0.391814023,0.826285183
4.18603085,270.000001,0,0.392070532,0.82681632
4.18640128,270.000001,0,0.392426163,0.826890588
4.18677171,270.000001,0,0.392772049,0.826251566
4.18714189,270.000001,0,0.393006712,0.824821591
4.18751232,270.000001,0,0.393054187,0.822728395
4.18788275,270.000001,0,0.392884731,0.820256233
4.18825293,270.000001,0,0.392528385,0.817808688
4.18862336,270.000001,0,0.392058849,0.8157565
4.18899379,270.000001,0,0.391582787,0.814402938
4.18936397,270.000001,0,0.3912054,0.813853562
4.1897344,270.000001,0,0.39100787,0.814025462
4.19010483,270.000001,0,0.391027361,0.814661503
4.19047501,270.000001,0,0.391248226,0.815384507
4.19084544,270.000001,0,0.391605943,0.815807223
4.19121587,270.000001,0,0.392001241,0.815608144
4.19158605,270.000001,0,0.392324299,0.814620197
4.19195648,270.000001,0,0.392487705,0.812888324
4.19232691,270.000001,0,0.392444581,0.810638011
4.19269709,270.000001,0,0.392196983,0.808223605
4.19306752,270.000001,0,0.39180547,0.806056976
4.19343795,270.000001,0,0.391363204,0.804475188
4.19380813,270.000001,0,0.390979856,0.803673744
4.19417856,270.000001,0,0.390748739,0.803659439
4.19454899,270.000001,0,0.390724421,0.804240584
4.19491917,270.000001,0,0.390914381,0.80508244
4.1952896,270.000001,0,0.391271889,0.805788219
4.19566003,270.000001,0,0.391708046,0.805992782
4.19603021,270.000001,0,0.392121077,0.805461943
4.19640064,270.000001,0,0.392405212,0.804136574
4.19677107,270.000001,0,0.39249894,0.802168608
4.19714125,270.000001,0,0.392381817,0.799871445
4.19751168,270.000001,0,0.392095447,0.797647595
4.19788211,270.000001,0,0.39171797,0.795867682
4.19825229,270.000001,0,0.391355157,0.794807374
4.19862272,270.000001,0,0.39111349,0.79456681
4.19899315,270.000001,0,0.391059488,0.795021474
4.19936358,270.000001,0,0.391224504,0.795900285
4.19973376,270.000001,0,0.391579211,0.796813965
4.20010419,270.000001,0,0.392054111,0.797373056
4.20047462,270.000001,0,0.39254716,0.797280252
4.2008448,270.000001,0,0.392953932,0.796386838
4.20121523,270.000001,0,0.393190801,0.794759929
4.20158566,270.000001,0,0.393220991,0.7926476
4.20195584,270.000001,0,0.393060416,0.790422201
4.20232627,270.000001,0,0.392773807,0.788491488
4.2026967,270.000001,0,0.392462075,0.787187159
4.20306688,270.000001,0,0.392227769,0.786677539
4.20343731,270.000001,0,0.392158657,0.786939561
4.20380774,270.000001,0,0.392303288,0.787771285
4.20417792,270.000001,0,0.392653614,0.788807988
4.20454835,270.000001,0,0.393158555,0.789660573
4.20491878,270.000001,0,0.39372316,0.789964795
4.20528896,270.000001,0,0.394244015,0.789509296
4.20565939,270.000001,0,0.394624889,0.788262784
4.20602982,270.000001,0,0.394809783,0.786395133
4.2064,270.000001,0,0.394791067,0.784243286
4.20677043,270.000001,0,0.39461726,0.782210469
4.20714086,270.000001,0,0.39437452,0.780671537
4.20751104,270.000001,0,0.394168794,0.779878438
4.20788147,270.000001,0,0.394096762,0.77989614
4.2082519,270.000001,0,0.394223362,0.780590951
4.20862208,270.000001,0,0.394565016,0.781662285
4.20899251,270.000001,0,0.39508751,0.782722414
4.20936294,270.000001,0,0.395712525,0.783383489
4.20973312,270.000001,0,0.396332264,0.783345878
4.21010355,270.000001,0,0.39684999,0.782503843
4.21047398,270.000001,0,0.397186995,0.780936599
4.21084416,270.000001,0,0.397318661,0.778922558
4.21121459,270.000001,0,0.397271216,0.776848376
4.21158502,270.000001,0,0.397113562,0.775107205
4.2119552,270.000001,0,0.396950841,0.774025261
4.21232563,270.000001,0,0.396884114,0.773753464
4.21269606,270.000001,0,0.396995276,0.774241984
4.21306624,270.000001,0,0.397319824,0.77526015
4.21343667,270.000001,0,0.397845775,0.776441276
4.2138071,270.000001,0,0.398506016,0.777379036
4.21417728,270.000001,0,0.399207413,0.777733505
4.21454771,270.000001,0,0.399844021,0.777299941
4.21491814,270.000001,0,0.400326163,0.776079237
4.21528832,270.000001,0,0.400606841,0.774268866
4.21565875,270.000001,0,0.400687337,0.772210002
4.21602918,270.000001,0,0.400628388,0.770324349
4.21639936,270.000001,0,0.40051657,0.768966556
4.21676979,270.000001,0,0.400462955,0.768384337
4.21714022,270.000001,0,0.400556356,0.768608332
4.2175104,270.000001,0,0.400854796,0.769484043
4.21788083,270.000001,0,0.401364684,0.770698369
4.21825126,270.000001,0,0.402039468,0.771844506
4.21862144,270.000001,0,0.40279597,0.77254039
4.21899187,270.000001,0,0.403528303,0.772517264
4.2193623,270.000001,0,0.404138118,0.771673083
4.21973248,270.000001,0,0.40455693,0.770124137
4.22010291,270.000001,0,0.404768139,0.76816088
4.22047334,270.000001,0,0.404810011,0.766186297
4.22084352,270.000001,0,0.404758811,0.764595509
4.22121395,270.000001,0,0.404718727,0.763693929
4.22158438,270.000001,0,0.404793561,0.763613224
4.22195456,270.000001,0,0.405053526,0.764278173
4.22232499,270.000001,0,0.405529231,0.765437603
4.22269542,270.000001,0,0.406194419,0.766710758
4.2230656,270.000001,0,0.406978011,0.767699897
4.22343603,270.000001,0,0.407776803,0.76805681
4.22380646,270.000001,0,0.40849176,0.767613769
4.22417664,270.000001,0,0.409036487,0.76638788
4.22454707,270.000001,0,0.409369677,0.764594674
4.2249175,270.000001,0,0.409512818,0.762610912
4.22528768,270.000001,0,0.40952462,0.760839164
4.22565811,270.000001,0,0.409503669,0.759641945
4.22602854,270.000001,0,0.409557283,0.759234905
4.22639872,270.000001,0,0.409771949,0.759637654
4.22676915,270.000001,0,0.410195142,0.76066637
4.22713958,270.000001,0,0.410822779,0.761988401
4.22750976,270.000001,0,0.411603004,0.76319772
4.22788019,270.000001,0,0.412441492,0.76391083
4.22825062,270.000001,0,0.41323328,0.763873816
4.2286208,270.000001,0,0.413881898,0.763015211
4.22899123,270.000001,0,0.414330095,0.761472106
4.22936166,270.000001,0,0.414570123,0.759558916
4.22973184,270.000001,0,0.414647788,0.757677913
4.23010227,270.000001,0,0.414650291,0.75622952
4.2304727,270.000001,0,0.414684623,0.755504191
4.23084288,270.000001,0,0.414846003,0.755605817
4.23121331,270.000001,0,0.415202081,0.756439447
4.23158374,270.000001,0,0.415771544,0.75773102
4.23195392,270.000001,0,0.416518092,0.7590909
4.23232435,270.000001,0,0.417363048,0.760116339
4.23269478,270.000001,0,0.418204427,0.760482132
4.23306496,270.000001,0,0.418935955,0.760026217
4.23343539,270.000001,0,0.419482112,0.758798957
4.23380582,270.000001,0,0.419816762,0.757046998
4.234176,270.000001,0,0.419961959,0.755139589
4.23454643,270.000001,0,0.419991791,0.753499627
4.23491686,270.000001,0,0.420007259,0.752476811
4.23528704,270.000001,0,0.420113027,0.752260864
4.23565747,270.000001,0,0.420392811,0.752847731
4.2360279,270.000001,0,0.420882553,0.7540344
4.23639808,270.000001,0,0.421570688,0.755476236
4.23676851,270.000001,0,0.422391862,0.756755173
4.23713894,270.000001,0,0.423251867,0.757498741
4.23750912,270.000001,0,0.424040884,0.757466376
4.23787955,270.000001,0,0.424669772,0.756611347
4.23824998,270.000001,0,0.425087571,0.755095482
4.23862016,270.000001,0,0.425300092,0.753254831
4.23899059,270.000001,0,0.425360709,0.751493812
4.23936102,270.000001,0,0.425363034,0.750212967
4.2397312,270.000001,0,0.42541483,0.749679923
4.24010163,270.000001,0,0.42561093,0.749986172
4.24047206,270.000001,0,0.426006138,0.751006007
4.24084224,270.000001,0,0.426610827,0.75244683
4.24121267,270.000001,0,0.427381516,0.753912508
4.2415831,270.000001,0,0.428227484,0.754989386
4.24195328,270.000001,0,0.429047942,0.755380392
4.24232371,270.000001,0,0.429735631,0.754937112
4.24269414,270.000001,0,0.430229455,0.753739297
4.24306432,270.000001,0,0.43050459,0.752042711
4.24343475,270.000001,0,0.430600822,0.750245154
4.24380518,270.000001,0,0.430594742,0.748759925
4.24417536,270.000001,0,0.430595249,0.747929692
4.24454579,270.000001,0,0.430702835,0.747923672
4.24491622,270.000001,0,0.430992246,0.748715281
4.2452864,270.000001,0,0.4314951,0.750082493
4.24565683,270.000001,0,0.432185382,0.751653373
4.24602726,270.000001,0,0.432989657,0.753014803
4.24639744,270.000001,0,0.433808029,0.753800631
4.24676787,270.000001,0,0.434535831,0.753790319
4.2471383,270.000001,0,0.43508625,0.752958357
4.24750848,270.000001,0,0.435420722,0.751492739
4.24787891,270.000001,0,0.435552239,0.749740839
4.24824934,270.000001,0,0.435545176,0.748119116
4.24861952,270.000001,0,0.435498565,0.747020364
4.24898995,270.000001,0,0.435517848,0.746694565
4.24936038,270.000001,0,0.43569538,0.747211814
4.24973056,270.000001,0,0.436077476,0.748425126
4.25010099,270.000001,0,0.436662167,0.750019014
4.25047142,270.000001,0,0.437396765,0.751593173
4.2508416,270.000001,0,0.438184708,0.752730846
4.25121203,270.000001,0,0.438923031,0.753148556
4.25158246,270.000001,0,0.439515024,0.752728045
4.25195264,270.000001,0,0.439896971,0.751556873
4.25232307,270.000001,0,0.440063089,0.749927044
4.2526935,270.000001,0,0.4400585,0.748245597
4.25306368,270.000001,0,0.439971626,0.746921182
4.25343411,270.000001,0,0.439906657,0.746282518
4.25380454,270.000001,0,0.439967901,0.746489644
4.25417472,270.000001,0,0.440216124,0.747476101
4.25454515,270.000001,0,0.440675646,0.749010086
4.25491558,270.000001,0,0.441309035,0.750704765
4.25528576,270.000001,0,0.442040205,0.752143621
4.25565619,270.000001,0,0.442760855,0.752961993
4.25602662,270.000001,0,0.443369597,0.752965569
4.2563968,270.000001,0,0.443786949,0.752146065
4.25676723,270.000001,0,0.443983614,0.750720024
4.25713766,270.000001,0,0.443986386,0.749046147
4.25750784,270.000001,0,0.443864942,0.747552276
4.25787827,270.000001,0,0.443722755,0.746623516
4.2582487,270.000001,0,0.44366473,0.746491432
4.25861888,270.000001,0,0.443775803,0.747199953
4.25898931,270.000001,0,0.444091558,0.748582304
4.25935974,270.000001,0,0.444602013,0.750310242
4.25972992,270.000001,0,0.445242047,0.751961648
4.26010035,270.000001,0,0.445917398,0.753144741
4.26047078,270.000001,0,0.44651708,0.753565013
4.26084096,270.000001,0,0.446954161,0.75313741
4.26121139,270.000001,0,0.447176307,0.751975119
4.26158182,270.000001,0,0.447186679,0.750396311
4.261952,270.000001,0,0.447038114,0.748800278
4.26232243,270.000001,0,0.446827024,0.747610807
4.26269286,270.000001,0,0.44665578,0.747136176
4.26306304,270.000001,0,0.446621776,0.747515976
4.26343347,270.000001,0,0.446784467,0.748669863
4.2638039,270.000001,0,0.447150022,0.750335455
4.26417408,270.000001,0,0.447676122,0.75211668
4.26454451,270.000001,0,0.448275179,0.753588557
4.26491494,270.000001,0,0.44884485,0.754411936
4.26528512,270.000001,0,0.449280947,0.754389107
4.26565555,270.000001,0,0.449517101,0.753553391
4.26602598,270.000001,0,0.449535102,0.752135992
4.26639616,270.000001,0,0.449368149,0.750512481
4.26676659,270.000001,0,0.4490951,0.74911356
4.26713702,270.000001,0,0.44881922,0.748309493
4.2675072,270.000001,0,0.448647857,0.74833256
4.26787763,270.000001,0,0.448648751,0.749192536
4.26824806,270.000001,0,0.448855519,0.750700712
4.26861824,270.000001,0,0.449243337,0.752513468
4.26898867,270.000001,0,0.449741155,0.754199982
4.2693591,270.000001,0,0.450253248,0.755378067
4.26972928,270.000001,0,0.450669378,0.755763352
4.27009971,270.000001,0,0.4509103,0.755292654
4.27047014,270.000001,0,0.450932324,0.754104555
4.27084032,270.000001,0,0.450751483,0.752526999
4.27121075,270.000001,0,0.450429976,0.750986636
4.27158118,270.000001,0,0.45006302,0.749886334
4.27195136,270.000001,0,0.449757278,0.7495386
4.27232179,270.000001,0,0.449598998,0.750046909
4.27269222,270.000001,0,0.449638456,0.751323521
4.2730624,270.000001,0,0.449871957,0.75306958
4.27343283,270.000001,0,0.450247794,0.754889607
4.27380326,270.000001,0,0.4506782,0.756355464
4.27417344,270.000001,0,0.451054901,0.757129252
4.27454387,270.000001,0,0.451284647,0.757044613
4.2749143,270.000001,0,0.451309502,0.756148577
4.27528448,270.000001,0,0.451120853,0.754698336
4.27565491,270.000001,0,0.450762123,0.753087223
4.27602534,270.000001,0,0.450318009,0.751743078
4.27639552,270.000001,0,0.449891239,0.751033366
4.27676595,270.000001,0,0.449580729,0.751163602
4.27713638,270.000001,0,0.449449271,0.752129614
4.27750656,270.000001,0,0.449519873,0.753720224
4.27787699,270.000001,0,0.449756116,0.755574703
4.27824742,270.000001,0,0.450082868,0.757259429
4.2786176,270.000001,0,0.450400949,0.758384466
4.27898803,270.000001,0,0.450607866,0.75869292
4.27935846,270.000001,0,0.450629771,0.758141279
4.27972864,270.000001,0,0.450439155,0.7568928
4.28009907,270.000001,0,0.450056165,0.755293071
4.2804695,270.000001,0,0.449552715,0.753773034
4.28083968,270.000001,0,0.449024558,0.752735317
4.28121011,270.000001,0,0.448573381,0.7524755
4.28158054,270.000001,0,0.448278934,0.753081203
4.28195072,270.000001,0,0.448180676,0.754436612
4.28232115,270.000001,0,0.448266655,0.756231308
4.28269158,270.000001,0,0.448476374,0.758051693
4.28306176,270.000001,0,0.448716372,0.759469867
4.28343219,270.000001,0,0.448888272,0.760168254
4.28380262,270.000001,0,0.448903173,0.759991348
4.2841728,270.000001,0,0.448713154,0.759016514
4.28454323,270.000001,0,0.448319167,0.757517993
4.28491366,270.000001,0,0.447771847,0.755892098
4.28528384,270.000001,0,0.447163254,0.754588783
4.28565427,270.000001,0,0.44659099,0.75395149
4.2860247,270.000001,0,0.446146995,0.75416851
4.28639488,270.000001,0,0.44588533,0.755218148
4.28676531,270.000001,0,0.445815474,0.756865978
4.28713574,270.000001,0,0.445897162,0.758735895
4.28750592,270.000001,0,0.446049094,0.760388255
4.28787635,270.000001,0,0.446173012,0.761444449
4.28824678,270.000001,0,0.446172953,0.761662841
4.28861696,270.000001,0,0.445986509,0.761021852
4.28898739,270.000001,0,0.445593268,0.759705603
4.28935782,270.000001,0,0.445025325,0.758074701
4.289728,270.000001,0,0.444358647,0.756570697
4.29009843,270.000001,0,0.44368878,0.755596936
4.29046886,270.000001,0,0.443111092,0.755420268
4.29083904,270.000001,0,0.442699254,0.756118238
4.29120947,270.000001,0,0.442475408,0.757538676
4.2915799,270.000001,0,0.442425102,0.759373724
4.29195008,270.000001,0,0.442477763,0.761184096
4.29232051,270.000001,0,0.442544162,0.762557626
4.29269094,270.000001,0,0.44252485,0.763172388
4.29306112,270.000001,0,0.44234395,0.762911975
4.29343155,270.000001,0,0.44196257,0.761862218
4.29380198,270.000001,0,0.44139263,0.760322571
4.29417216,270.000001,0,0.440693587,0.758708417
4.29454259,270.000001,0,0.439951152,0.757451296
4.29491302,270.000001,0,0.43926537,0.756898522
